date,currency,value,value_buy,value_sell,unit,frequency,indicator_id,indicator_name,source,source_url,fetched_at
2022-06-28,USD,5.4784,5.464704,5.4784,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-06-29,USD,5.5131,5.49931725,5.5131,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-06-30,USD,5.5346,5.5207635,5.5346,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-01,USD,5.5369,5.52305775,5.5369,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-06,USD,5.5552,5.541312,5.5552,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-07,USD,5.55,5.536125,5.55,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-08,USD,5.5746,5.5606635,5.5746,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-11,USD,5.6122,5.5981695,5.6122,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-12,USD,5.5999,5.58590025,5.5999,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-13,USD,5.6194,5.6053515,5.6194,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-14,USD,5.657,5.6428575,5.657,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-15,USD,5.6777,5.66350575,5.6777,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-18,USD,5.699,5.6847525,5.699,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-19,USD,5.6803,5.66609925,5.6803,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-20,USD,5.7012,5.686947,5.7012,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-21,USD,5.7285,5.71417875,5.7285,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-22,USD,5.7311,5.71677225,5.7311,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-25,USD,5.7327,5.71836825,5.7327,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-26,USD,5.721,5.7066975,5.721,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-27,USD,5.7456,5.731236,5.7456,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-28,USD,5.7712,5.756772,5.7712,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-07-29,USD,5.7836,5.769141,5.7836,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-01,USD,5.7934,5.7789165,5.7934,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-02,USD,5.7769,5.76245775,5.7769,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-03,USD,5.7973,5.78280675,5.7973,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-04,USD,5.7908,5.776323,5.7908,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-05,USD,5.8407,5.82609825,5.8407,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-08,USD,5.8662,5.8515345,5.8662,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-09,USD,5.8518,5.8371705,5.8518,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-10,USD,5.897,5.8822575,5.897,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-11,USD,5.9249,5.91008775,5.9249,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-12,USD,5.9481,5.93322975,5.9481,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-16,USD,5.9783,5.96335425,5.9783,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-17,USD,5.97,5.955075,5.97,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-18,USD,5.976,5.96106,5.976,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-19,USD,6.0942,6.0789645,6.0942,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-22,USD,6.1801,6.16464975,6.1801,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-23,USD,6.2416,6.225996,6.2416,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-24,USD,6.2817,6.26599575,6.2817,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-25,USD,7.0147,6.99716325,7.0147,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-26,USD,7.836,7.81641,7.836,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-29,USD,7.8507,7.83107325,7.8507,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-30,USD,7.8217,7.80214575,7.8217,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-08-31,USD,7.8553,7.83566175,7.8553,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-01,USD,7.8922,7.8724695,7.8922,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-02,USD,7.9078,7.8880305,7.9078,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-05,USD,7.9644,7.944489,7.9644,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-06,USD,7.9447,7.92483825,7.9447,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-07,USD,7.9816,7.961646,7.9816,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-08,USD,7.9879,7.96793025,7.9879,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-09,USD,8.0029,7.98289275,8.0029,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-12,USD,7.9835,7.96354125,7.9835,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-13,USD,7.9763,7.95635925,7.9763,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-14,USD,8.004,7.98399,8.004,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-15,USD,8.0294,8.0093265,8.0294,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-16,USD,8.0277,8.00763075,8.0277,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-19,USD,8.0508,8.030673,8.0508,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-20,USD,8.0275,8.00743125,8.0275,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-21,USD,8.0496,8.029476,8.0496,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-22,USD,8.0959,8.07566025,8.0959,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-23,USD,8.114,8.093715,8.114,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-26,USD,8.118,8.097705,8.118,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-27,USD,8.1018,8.0815455,8.1018,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-28,USD,8.1419,8.12154525,8.1419,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-29,USD,8.1475,8.12713125,8.1475,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-09-30,USD,8.1837,8.16324075,8.1837,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-03,USD,8.2036,8.183091,8.2036,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-04,USD,8.1714,8.1509715,8.1714,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-05,USD,8.1923,8.17181925,8.1923,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-06,USD,8.2087,8.18817825,8.2087,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-07,USD,8.2102,8.1896745,8.2102,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-10,USD,8.2346,8.2140135,8.2346,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-11,USD,8.2113,8.19077175,8.2113,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-13,USD,8.2681,8.24742975,8.2681,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-14,USD,8.267,8.2463325,8.267,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-17,USD,8.3078,8.2870305,8.3078,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-18,USD,8.2838,8.2630905,8.2838,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-19,USD,8.3788,8.357853,8.3788,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-20,USD,8.372,8.35107,8.372,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-21,USD,8.393,8.3720175,8.393,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-25,USD,8.4076,8.386581,8.4076,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-26,USD,8.4096,8.388576,8.4096,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-27,USD,8.4508,8.429673,8.4508,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-10-28,USD,8.5254,8.5040865,8.5254,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-11-01,USD,8.5918,8.5703205,8.5918,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-11-02,USD,8.5744,8.552964,8.5744,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-11-03,USD,8.6461,8.62448475,8.6461,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-11-04,USD,8.6636,8.641941,8.6636,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-11-07,USD,8.7752,8.753262,8.7752,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2022-11-08,USD,8.7311,8.70927225,8.7311,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
